name:,price:,discounted_price:,psn_price:,psn_old_price:,rating:,rating_count:,situation:,Collection Date:,Platform:,Release:,Genres:,Publisher:,Voice:,Screen Languages:,PS5 Voice:,PS5 Screen Languages:,PS4 Voice:,PS4 Screen Languages:,Link:
Dragon Age™: The Veilguard,"2.900,00 TL",,,,,,Pre-Order,31/10/2024,PS5,31/10/2024,Role Playing Games,EA Swiss Sarl,,,,,,,https://store.playstation.com/en-tr/concept/10000586
UFC® 5,"2.900,00 TL",,Game Trial,,3.08,12k ratings,Add to Cart,31/10/2024,PS5,26/10/2023,Fighting,EA Swiss Sarl,"English, French (France), German","Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Portuguese (Brazil), Spanish, Spanish (Mexico)",,,,,https://store.playstation.com/en-tr/concept/10002788
Phasmophobia,"665,00 TL",,,,4.89,3.7k ratings,Add to Cart,31/10/2024,PS5,29/10/2024,"Horror, Puzzle",Kinetic Games Limited,English,"English, French (France), German, Italian, Japanese, Portuguese (Brazil), Spanish",,,,,https://store.playstation.com/en-tr/concept/10005673
The Last of Us™ Part II Remastered,"1.249,00 TL",,Game Trial,,4.47,197k ratings,Add to Cart,31/10/2024,PS5,18/1/2024,"Adventure, Action",Sony Interactive Entertainment Europe,"English, French (France), German, Greek, Italian, Polish, Portuguese (Portugal), Russian, Spanish, Turkish","Croatian, Czech, Danish, Dutch, English, Finnish, French (France), German, Greek, Hungarian, Italian, Norwegian, Polish, Portuguese (Portugal), Russian, Spanish, Swedish, Turkish",,,,,https://store.playstation.com/en-tr/concept/230079
Resident Evil 4,"699,50 TL","1.399,00 TL",,,4.77,76k ratings,Add to Cart,31/10/2024,"PS4, PS5",23/3/2023,"Horror, Adventure, Action",CE EUROPE LIMITED,"Chinese, English, French (France), German, Italian, Japanese, Portuguese (Brazil), Russian, Spanish","Arabic, Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",,,,,https://store.playstation.com/en-tr/concept/10004473
Hogwarts Legacy PS5 Version,"3.149,00 TL",,Game Trial,,4.5,52k ratings,Add to Cart,31/10/2024,PS5,9/2/2023,Unique,WARNER BROS. INTERACTIVE,"English, French (France), German, Italian, Spanish","Arabic, English, French (France), German, Italian, Polish, Russian, Spanish",,,,,https://store.playstation.com/en-tr/concept/232447
VALORANT,Free,,,,3.7,43k ratings,Add to Library,31/10/2024,PS5,2/8/2024,"Shooter, Action",RIOT GAMES,"Arabic, English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico), Turkish","Arabic, Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico), Thai, Turkish, Vietnamese",,,,,https://store.playstation.com/en-tr/concept/10010048
Marvel’s Spider-Man 2,"2.799,00 TL",,Game Trial,,4.82,154k ratings,Add to Cart,31/10/2024,PS5,19/10/2023,Action,Sony Interactive Entertainment Europe,"Arabic, English, French (France), German, Italian, Polish, Portuguese (Portugal), Russian, Spanish","Arabic, Czech, Danish, Dutch, English, Finnish, French (France), German, Greek, Hungarian, Italian, Norwegian, Polish, Portuguese (Portugal), Russian, Spanish, Swedish",,,,,https://store.playstation.com/en-tr/concept/10002456
SILENT HILL 2,"2.499,00 TL",,,,4.88,14k ratings,Add to Cart,31/10/2024,PS5,7/10/2024,Horror,Konami,"English, Japanese","Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico), Ukrainian",,,,,https://store.playstation.com/en-tr/concept/10005529
Black Myth: Wukong,"2.499,00 TL",,,,4.46,138k ratings,Add to Cart,31/10/2024,PS5,20/8/2024,"Role Playing Games, Adventure, Action","Game Science Interactive Technology Co., Ltd.","Chinese, English","Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish",,,,,https://store.playstation.com/en-tr/concept/10007144
Gran Turismo™ 7,"1.999,00 TL",,,,4.37,27k ratings,Add to Cart,31/10/2024,"PS4, PS5",3/3/2022,Driving/Racing,Polyphony Digital Inc,,"Arabic, Czech, Dutch, English, French (France), German, Greek, Italian, Japanese, Polish, Portuguese (Portugal), Russian, Spanish, Turkish",,,,,https://store.playstation.com/en-tr/concept/10000956
SONIC X SHADOW GENERATIONS PS4 & PS5,"1.599,00 TL",,,,4.85,2.1k ratings,Add to Cart,31/10/2024,"PS4, PS5",25/10/2024,Action,"SEGA of America, Inc.","English, French (France), German, Italian, Japanese, Spanish","Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Thai",,,,,https://store.playstation.com/en-tr/concept/10008755
Mortal Kombat™ 1,"1.749,00 TL",,Game Trial,,4.33,29k ratings,Add to Cart,31/10/2024,PS5,18/9/2023,Fighting,WARNER BROS. INTERACTIVE,"English, French (France), German, Italian, Portuguese (Brazil), Spanish, Spanish (Mexico)","English, French (France), German, Italian, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",,,,,https://store.playstation.com/en-tr/concept/10004911
Mortal Kombat 11,"349,00 TL",,Included,"349,00 TL",4.49,80k ratings,Add to Cart,31/10/2024,"PS4, PS5",17/11/2020,Fighting,WARNER BROS. INTERACTIVE,"English, French (France), German, Italian","English, French (France), German, Italian, Polish, Russian, Spanish",,,,,https://store.playstation.com/en-tr/concept/231756
EA SPORTS FC™ 25 Standard Edition PS4 & PS5,"2.899,99 TL",,Game Trial,,3.35,109k ratings,Add to Cart,02/03/2025,"PS4, PS5",19/9/2024,Sport,EA Swiss Sarl,,,"Arabic, Chinese, Dutch, English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)","Czech, English, Polish, Russian, Turkish","English, French (France)","Czech, English, Polish, Russian, Turkish",https://store.playstation.com/en-tr/concept/10009762
Forza Horizon 5 Standard Edition,"1.541,00 TL",,,,,,Pre-Order,02/03/2025,PS5,28/4/2025,Driving/Racing,Microsoft Corporation,,,,,,,https://store.playstation.com/en-tr/concept/10010647
Fortnite,Free,,,,4.32,7m ratings,Add to Library,02/03/2025,PS5,21/7/2017,"Action, Adventure",Epic Games Inc.,"Arabic, English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico), Turkish","Arabic, English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico), Turkish",,,,,https://store.playstation.com/en-tr/concept/228748
